detector_id,day,time,volume
1,4,18:45:00,3280
1,4,18:50:00,3373
1,4,18:55:00,3090
1,4,19:00:00,3033
1,4,19:05:00,3430
1,4,19:10:00,3284
1,4,19:15:00,3142
1,4,19:20:00,3182
1,4,19:25:00,3143
1,4,19:30:00,3209
1,4,19:35:00,2518
1,4,19:40:00,3002
1,4,19:45:00,3321
1,4,19:50:00,3108
1,4,19:55:00,3044
1,4,20:00:00,3125
1,4,20:05:00,3301
1,4,20:10:00,2763
1,4,20:15:00,3124
1,4,20:20:00,3225
1,4,20:25:00,3102
1,4,20:30:00,2695
1,4,20:35:00,2999
1,4,20:40:00,2829
1,4,20:45:00,2684
1,4,20:50:00,2634
1,4,20:55:00,2645
1,4,21:00:00,3129
1,4,21:05:00,2564
1,4,21:10:00,2742
1,4,21:15:00,2361
1,4,21:20:00,2774
1,4,21:25:00,2805
1,4,21:30:00,2552
1,4,21:35:00,2478
1,4,21:40:00,2111
1,4,21:45:00,2233
1,4,21:50:00,2167
1,4,21:55:00,1796
1,4,22:00:00,2152
1,4,22:05:00,1760
1,4,22:10:00,2034
1,4,22:15:00,1655
1,4,22:20:00,1643
1,4,22:25:00,1656
1,4,22:30:00,1715
1,4,22:35:00,1546
1,4,22:40:00,1287
1,4,22:45:00,1597
1,4,22:50:00,1236
1,4,22:55:00,1316
1,4,23:00:00,1087
1,4,23:05:00,1077
1,4,23:10:00,1052
1,4,23:15:00,1036
1,4,23:20:00,1082
1,4,23:25:00,900
1,4,23:30:00,1068
1,4,23:35:00,976
1,4,23:40:00,811
1,4,23:45:00,930
1,4,23:50:00,819
1,4,23:55:00,1003
1,5,00:00:00,785
1,5,00:05:00,837
1,5,00:10:00,907
1,5,00:15:00,976
1,5,00:20:00,786
1,5,00:25:00,713
1,5,00:30:00,699
1,5,00:35:00,762
1,5,00:40:00,594
1,5,00:45:00,597
1,5,00:50:00,527
1,5,00:55:00,749
1,5,01:00:00,733
1,5,01:05:00,970
1,5,01:10:00,467
1,5,01:15:00,591
1,5,01:20:00,527
1,5,01:25:00,647
1,5,01:30:00,638
1,5,01:35:00,741
1,5,01:40:00,959
1,5,01:45:00,553
1,5,01:50:00,607
1,5,01:55:00,553
1,5,02:00:00,836
1,5,02:05:00,754
1,5,02:10:00,940
1,5,02:15:00,818
1,5,02:20:00,946
1,5,02:25:00,1019
1,5,02:30:00,1377
1,5,02:35:00,1120
1,5,02:40:00,1221
1,5,02:45:00,1177
1,5,02:50:00,1565
1,5,02:55:00,1405
1,5,03:00:00,1189
1,5,03:05:00,1601
1,5,03:10:00,1977
1,5,03:15:00,1901
1,5,03:20:00,2147
1,5,03:25:00,2311
1,5,03:30:00,2548
1,5,03:35:00,2835
1,5,03:40:00,2686
1,5,03:45:00,2703
1,5,03:50:00,2568
1,5,03:55:00,2236
1,5,04:00:00,2078
1,5,04:05:00,2337
1,5,04:10:00,2295
1,5,04:15:00,2474
1,5,04:20:00,2932
1,5,04:25:00,2955
1,5,04:30:00,2951
1,5,04:35:00,3228
1,5,04:40:00,3427
1,5,04:45:00,3343
1,5,04:50:00,3371
1,5,04:55:00,3041
1,5,05:00:00,2989
1,5,05:05:00,3013
1,5,05:10:00,3263
1,5,05:15:00,3215
1,5,05:20:00,3487
1,5,05:25:00,3428
1,5,05:30:00,4024
1,5,05:35:00,4142
1,5,05:40:00,4252
1,5,05:45:00,4594
1,5,05:50:00,4155
1,5,05:55:00,3534
1,5,06:00:00,3143
1,5,06:05:00,3116
1,5,06:10:00,3676
1,5,06:15:00,3706
1,5,06:20:00,3638
1,5,06:25:00,3914
1,5,06:30:00,4067
1,5,06:35:00,4025
1,5,06:40:00,4114
1,5,06:45:00,4188
1,5,06:50:00,3629
1,5,06:55:00,3461
1,5,07:00:00,3523
1,5,07:05:00,3457
1,5,07:10:00,3879
1,5,07:15:00,3648
1,5,07:20:00,3669
1,5,07:25:00,3537
1,5,07:30:00,3791
1,5,07:35:00,3582
1,5,07:40:00,4356
1,5,07:45:00,4369
1,5,07:50:00,3094
1,5,07:55:00,3103
1,5,08:00:00,3405
1,5,08:05:00,3285
1,5,08:10:00,3452
1,5,08:15:00,2395
1,5,08:20:00,3331
1,5,08:25:00,3941
1,5,08:30:00,3151
1,5,08:35:00,2895
1,5,08:40:00,2933
1,5,08:45:00,3125
1,5,08:50:00,2926
1,5,08:55:00,3461
1,5,09:00:00,2788
1,5,09:05:00,2986
1,5,09:10:00,3259
1,5,09:15:00,4325
1,5,09:20:00,4003
1,5,09:25:00,3800
1,5,09:30:00,3040
1,5,09:35:00,4099
1,5,09:40:00,3425
1,5,09:45:00,3394
1,5,09:50:00,2856
1,5,09:55:00,3687
1,5,10:00:00,3258
1,5,10:05:00,3054
1,5,10:10:00,3433
1,5,10:15:00,3345
1,5,10:20:00,3936
1,5,10:25:00,3864
1,5,10:30:00,3287
1,5,10:35:00,3476
1,5,10:40:00,3685
1,5,10:45:00,3860
1,5,10:50:00,3551
1,5,10:55:00,2868
1,5,11:00:00,3240
1,5,11:05:00,3539
1,5,11:10:00,3203
1,5,11:15:00,3680
1,5,11:20:00,3496
1,5,11:25:00,3084
1,5,11:30:00,3466
1,5,11:35:00,3315
1,5,11:40:00,3866
1,5,11:45:00,3469
1,5,11:50:00,4037
1,5,11:55:00,3761
1,5,12:00:00,3528
1,5,12:05:00,3808
1,5,12:10:00,3214
1,5,12:15:00,3971
1,5,12:20:00,3418
1,5,12:25:00,3724
1,5,12:30:00,3409
1,5,12:35:00,3447
1,5,12:40:00,3209
1,5,12:45:00,2849
1,5,12:50:00,2759
1,5,12:55:00,2962
1,5,13:00:00,2976
1,5,13:05:00,3686
1,5,13:10:00,4195
1,5,13:15:00,3558
1,5,13:20:00,3429
1,5,13:25:00,3922
1,5,13:30:00,3905
1,5,13:35:00,3123
1,5,13:40:00,3627
1,5,13:45:00,3705
1,5,13:50:00,3890
1,5,13:55:00,3727
1,5,14:00:00,3851
1,5,14:05:00,3857
1,5,14:10:00,3469
1,5,14:15:00,3775
1,5,14:20:00,3904
1,5,14:25:00,3592
1,5,14:30:00,3585
1,5,14:35:00,3811
1,5,14:40:00,3847
1,5,14:45:00,3597
1,5,14:50:00,4079
1,5,14:55:00,3675
1,5,15:00:00,4063
1,5,15:05:00,3232
1,5,15:10:00,3794
1,5,15:15:00,3365
1,5,15:20:00,4022
1,5,15:25:00,4103
1,5,15:30:00,3954
1,5,15:35:00,3667
1,5,15:40:00,4042
1,5,15:45:00,4009
1,5,15:50:00,3676
1,5,15:55:00,3783
1,5,16:00:00,4076
1,5,16:05:00,3500
1,5,16:10:00,3362
1,5,16:15:00,4205
1,5,16:20:00,4431
1,5,16:25:00,3454
1,5,16:30:00,3445
1,5,16:35:00,3772
1,5,16:40:00,3630
1,5,16:45:00,3989
1,5,16:50:00,3435
1,5,16:55:00,3540
1,5,17:00:00,3171
1,5,17:05:00,4054
1,5,17:10:00,3781
1,5,17:15:00,3923
1,5,17:20:00,4077
1,5,17:25:00,3340
1,5,17:30:00,3920
1,5,17:35:00,3544
1,5,17:40:00,3258
1,5,17:45:00,3346
1,5,17:50:00,3442
1,5,17:55:00,3011
1,5,18:00:00,2989
1,5,18:05:00,3059
1,5,18:10:00,2732
1,5,18:15:00,2480
1,5,18:20:00,2579
1,5,18:25:00,2917
1,5,18:30:00,2564
1,5,18:35:00,2855
1,5,18:40:00,2515
1,5,18:45:00,2599
1,5,18:50:00,2256
1,5,18:55:00,2019
1,5,19:00:00,2310
1,5,19:05:00,1529
1,5,19:10:00,1900
1,5,19:15:00,2123
1,5,19:20:00,1819
1,5,19:25:00,1950
1,5,19:30:00,1896
1,5,19:35:00,1909
1,5,19:40:00,1998
1,5,19:45:00,2062
1,5,19:50:00,2091
1,5,19:55:00,1770
1,5,20:00:00,1729
1,5,20:05:00,1809
1,5,20:10:00,2150
1,5,20:15:00,1987
1,5,20:20:00,1953
1,5,20:25:00,1987
1,5,20:30:00,1451
1,5,20:35:00,1863
1,5,20:40:00,1176
1,5,20:45:00,1735
1,5,20:50:00,1707
1,5,20:55:00,1914
1,5,21:00:00,1639
1,5,21:05:00,1934
1,5,21:10:00,1865
1,5,21:15:00,1335
1,5,21:20:00,1564
1,5,21:25:00,1882
1,5,21:30:00,1434
1,5,21:35:00,2012
1,5,21:40:00,1106
1,5,21:45:00,1029
1,5,21:50:00,1416
1,5,21:55:00,1122
1,5,22:00:00,1139
1,5,22:05:00,1360
1,5,22:10:00,954
1,5,22:15:00,1096
1,5,22:20:00,979
1,5,22:25:00,1051
1,5,22:30:00,1165
1,5,22:35:00,1415
1,5,22:40:00,990
1,5,22:45:00,1334
1,5,22:50:00,1006
1,5,22:55:00,751
1,5,23:00:00,845
1,5,23:05:00,776
1,5,23:10:00,732
1,5,23:15:00,754
1,5,23:20:00,835
1,5,23:25:00,731
1,5,23:30:00,946
1,5,23:35:00,725
1,5,23:40:00,676
1,5,23:45:00,713
1,5,23:50:00,618
1,5,23:55:00,633
1,6,00:00:00,587
1,6,00:05:00,668
1,6,00:10:00,697
1,6,00:15:00,664
1,6,00:20:00,585
1,6,00:25:00,581
1,6,00:30:00,702
1,6,00:35:00,553
1,6,00:40:00,521
1,6,00:45:00,684
1,6,00:50:00,451
1,6,00:55:00,803
1,6,01:00:00,536
1,6,01:05:00,466
1,6,01:10:00,480
1,6,01:15:00,491
1,6,01:20:00,663
1,6,01:25:00,541
1,6,01:30:00,774
1,6,01:35:00,687
1,6,01:40:00,815
1,6,01:45:00,701
1,6,01:50:00,721
1,6,01:55:00,640
1,6,02:00:00,648
1,6,02:05:00,867
1,6,02:10:00,813
1,6,02:15:00,729
1,6,02:20:00,1130
1,6,02:25:00,997
1,6,02:30:00,783
1,6,02:35:00,1099
1,6,02:40:00,1255
1,6,02:45:00,1188
1,6,02:50:00,880
1,6,02:55:00,1032
1,6,03:00:00,1304
1,6,03:05:00,1611
1,6,03:10:00,1659
1,6,03:15:00,1935
1,6,03:20:00,2079
1,6,03:25:00,2314
1,6,03:30:00,1980
1,6,03:35:00,2147
1,6,03:40:00,2214
1,6,03:45:00,1954
1,6,03:50:00,2025
1,6,03:55:00,1520
1,6,04:00:00,1943
1,6,04:05:00,1752
1,6,04:10:00,2444
1,6,04:15:00,2613
1,6,04:20:00,2584
1,6,04:25:00,2927
1,6,04:30:00,2910
1,6,04:35:00,2940
1,6,04:40:00,3338
1,6,04:45:00,3691
1,6,04:50:00,3228
1,6,04:55:00,3106
1,6,05:00:00,2579
1,6,05:05:00,3043
1,6,05:10:00,3168
1,6,05:15:00,3623
1,6,05:20:00,4176
1,6,05:25:00,3756
1,6,05:30:00,3775
1,6,05:35:00,4426
1,6,05:40:00,4509
1,6,05:45:00,5168
1,6,05:50:00,4259
1,6,05:55:00,3235
1,6,06:00:00,3052
1,6,06:05:00,2653
1,6,06:10:00,3038
1,6,06:15:00,3665
1,6,06:20:00,4087
1,6,06:25:00,3832
1,6,06:30:00,4525
1,6,06:35:00,4124
1,6,06:40:00,4745
1,6,06:45:00,4005
1,6,06:50:00,4238
1,6,06:55:00,4432
1,6,07:00:00,3358
1,6,07:05:00,3959
1,6,07:10:00,3778
1,6,07:15:00,4254
1,6,07:20:00,4129
1,6,07:25:00,4068
1,6,07:30:00,3926
1,6,07:35:00,4064
1,6,07:40:00,4313
1,6,07:45:00,4086
1,6,07:50:00,3820
1,6,07:55:00,3681
1,6,08:00:00,3358
1,6,08:05:00,3760
1,6,08:10:00,3422
1,6,08:15:00,3593
1,6,08:20:00,3943
1,6,08:25:00,3399
1,6,08:30:00,3395
1,6,08:35:00,3275
1,6,08:40:00,3191
1,6,08:45:00,3696
1,6,08:50:00,3573
1,6,08:55:00,3169
1,6,09:00:00,3485
1,6,09:05:00,3209
1,6,09:10:00,3381
1,6,09:15:00,3768
1,6,09:20:00,3236
1,6,09:25:00,3257
1,6,09:30:00,3377
1,6,09:35:00,3756
1,6,09:40:00,3097
1,6,09:45:00,3805
1,6,09:50:00,3204
1,6,09:55:00,3177
1,6,10:00:00,3028
1,6,10:05:00,2910
1,6,10:10:00,3130
1,6,10:15:00,3392
1,6,10:20:00,3117
1,6,10:25:00,3382
1,6,10:30:00,2972
1,6,10:35:00,3219
1,6,10:40:00,3895
1,6,10:45:00,3757
1,6,10:50:00,3347
1,6,10:55:00,3267
1,6,11:00:00,3300
1,6,11:05:00,3372
1,6,11:10:00,3443
1,6,11:15:00,3031
1,6,11:20:00,3555
1,6,11:25:00,3627
1,6,11:30:00,3309
1,6,11:35:00,3154
1,6,11:40:00,3313
1,6,11:45:00,3648
1,6,11:50:00,2878
1,6,11:55:00,3754
1,6,12:00:00,3299
1,6,12:05:00,3303
1,6,12:10:00,3538
1,6,12:15:00,3531
1,6,12:20:00,3679
1,6,12:25:00,3031
1,6,12:30:00,3814
1,6,12:35:00,3213
1,6,12:40:00,3037
1,6,12:45:00,3387
1,6,12:50:00,3432
1,6,12:55:00,3396
1,6,13:00:00,3435
1,6,13:05:00,3601
1,6,13:10:00,3108
1,6,13:15:00,3345
1,6,13:20:00,3542
1,6,13:25:00,3856
1,6,13:30:00,3413
1,6,13:35:00,3401
1,6,13:40:00,3573
1,6,13:45:00,3459
1,6,13:50:00,3205
1,6,13:55:00,3662
1,6,14:00:00,3347
1,6,14:05:00,3226
1,6,14:10:00,3144
1,6,14:15:00,3299
1,6,14:20:00,2955
1,6,14:25:00,3373
1,6,14:30:00,3365
1,6,14:35:00,3500
1,6,14:40:00,4006
1,6,14:45:00,3899
1,6,14:50:00,3508
1,6,14:55:00,3608
1,6,15:00:00,3199
1,6,15:05:00,2936
1,6,15:10:00,3599
1,6,15:15:00,3995
1,6,15:20:00,3190
1,6,15:25:00,3901
1,6,15:30:00,3804
1,6,15:35:00,3721
1,6,15:40:00,4407
1,6,15:45:00,4337
1,6,15:50:00,3685
1,6,15:55:00,4113
1,6,16:00:00,4046
1,6,16:05:00,3242
1,6,16:10:00,3860
1,6,16:15:00,4419
1,6,16:20:00,3986
1,6,16:25:00,3659
1,6,16:30:00,4401
1,6,16:35:00,4201
1,6,16:40:00,4639
1,6,16:45:00,4347
1,6,16:50:00,4299
1,6,16:55:00,3750
1,6,17:00:00,3745
1,6,17:05:00,4229
1,6,17:10:00,4871
1,6,17:15:00,4367
1,6,17:20:00,4244
1,6,17:25:00,4353
1,6,17:30:00,4077
1,6,17:35:00,4089
1,6,17:40:00,3929
1,6,17:45:00,3565
1,6,17:50:00,3884
1,6,17:55:00,3762
1,6,18:00:00,3834
1,6,18:05:00,3343
1,6,18:10:00,3712
1,6,18:15:00,3139
1,6,18:20:00,3335
1,6,18:25:00,3550
1,6,18:30:00,3226
1,6,18:35:00,3287
1,6,18:40:00,2922
1,6,18:45:00,3226
1,6,18:50:00,3298
1,6,18:55:00,2589
1,6,19:00:00,2845
1,6,19:05:00,2758
1,6,19:10:00,2661
1,6,19:15:00,2687
1,6,19:20:00,2171
1,6,19:25:00,2904
1,6,19:30:00,2379
1,6,19:35:00,2192
1,6,19:40:00,1960
1,6,19:45:00,2245
1,6,19:50:00,2230
1,6,19:55:00,2297
1,6,20:00:00,2161
1,6,20:05:00,1950
1,6,20:10:00,2007
1,6,20:15:00,1884
1,6,20:20:00,2205
1,6,20:25:00,1980
1,6,20:30:00,2081
1,6,20:35:00,1861
1,6,20:40:00,2095
1,6,20:45:00,1854
1,6,20:50:00,2053
1,6,20:55:00,2275
1,6,21:00:00,2274
1,6,21:05:00,1684
1,6,21:10:00,1649
1,6,21:15:00,1728
1,6,21:20:00,1744
1,6,21:25:00,1921
1,6,21:30:00,1577
1,6,21:35:00,1983
1,6,21:40:00,1476
1,6,21:45:00,1859
1,6,21:50:00,1825
1,6,21:55:00,1546
1,6,22:00:00,1079
1,6,22:05:00,1245
1,6,22:10:00,1121
1,6,22:15:00,1317
1,6,22:20:00,1520
1,6,22:25:00,1325
1,6,22:30:00,936
1,6,22:35:00,1229
1,6,22:40:00,1052
1,6,22:45:00,1266
1,6,22:50:00,936
1,6,22:55:00,964
1,6,23:00:00,971
1,6,23:05:00,731
1,6,23:10:00,913
1,6,23:15:00,871
1,6,23:20:00,790
1,6,23:25:00,625
1,6,23:30:00,716
1,6,23:35:00,602
1,6,23:40:00,685
1,6,23:45:00,777
1,6,23:50:00,644
1,6,23:55:00,718
1,7,00:00:00,775
1,7,00:05:00,539
1,7,00:10:00,755
1,7,00:15:00,593
1,7,00:20:00,628
1,7,00:25:00,715
1,7,00:30:00,544
1,7,00:35:00,432
1,7,00:40:00,634
1,7,00:45:00,737
1,7,00:50:00,749
1,7,00:55:00,574
1,7,01:00:00,719
1,7,01:05:00,801
1,7,01:10:00,499
1,7,01:15:00,667
1,7,01:20:00,503
1,7,01:25:00,695
1,7,01:30:00,803
1,7,01:35:00,703
1,7,01:40:00,559
1,7,01:45:00,631
1,7,01:50:00,792
1,7,01:55:00,771
1,7,02:00:00,487
1,7,02:05:00,1006
1,7,02:10:00,910
1,7,02:15:00,977
1,7,02:20:00,839
1,7,02:25:00,671
1,7,02:30:00,953
1,7,02:35:00,1419
1,7,02:40:00,806
1,7,02:45:00,1210
1,7,02:50:00,1042
1,7,02:55:00,1039
1,7,03:00:00,1462
1,7,03:05:00,1801
1,7,03:10:00,1151
1,7,03:15:00,1993
1,7,03:20:00,1992
1,7,03:25:00,1906
1,7,03:30:00,1922
1,7,03:35:00,2172
1,7,03:40:00,2158
1,7,03:45:00,2313
1,7,03:50:00,1960
1,7,03:55:00,1856
1,7,04:00:00,2160
1,7,04:05:00,2005
1,7,04:10:00,2615
1,7,04:15:00,2535
1,7,04:20:00,2960
1,7,04:25:00,2858
1,7,04:30:00,2653
1,7,04:35:00,2988
1,7,04:40:00,3355
1,7,04:45:00,3613
1,7,04:50:00,2899
1,7,04:55:00,2873
1,7,05:00:00,2586
1,7,05:05:00,3301
1,7,05:10:00,3074
1,7,05:15:00,3983
1,7,05:20:00,3406
1,7,05:25:00,3908
1,7,05:30:00,3787
1,7,05:35:00,4246
1,7,05:40:00,4585
1,7,05:45:00,4269
1,7,05:50:00,4699
1,7,05:55:00,3325
1,7,06:00:00,3017
1,7,06:05:00,2843
1,7,06:10:00,3446
1,7,06:15:00,4056
1,7,06:20:00,3258
1,7,06:25:00,4116
1,7,06:30:00,4081
1,7,06:35:00,4006
1,7,06:40:00,4378
1,7,06:45:00,4246
1,7,06:50:00,3765
1,7,06:55:00,4297
1,7,07:00:00,4058
1,7,07:05:00,3562
1,7,07:10:00,4210
1,7,07:15:00,3708
1,7,07:20:00,4002
1,7,07:25:00,4415
1,7,07:30:00,4334
1,7,07:35:00,4312
1,7,07:40:00,4545
1,7,07:45:00,3833
1,7,07:50:00,3721
1,7,07:55:00,3314
1,7,08:00:00,3504
1,7,08:05:00,3145
1,7,08:10:00,3444
1,7,08:15:00,3518
1,7,08:20:00,3521
1,7,08:25:00,3842
1,7,08:30:00,3417
1,7,08:35:00,3591
1,7,08:40:00,3538
1,7,08:45:00,3556
1,7,08:50:00,3451
1,7,08:55:00,3720
1,7,09:00:00,3374
1,7,09:05:00,3272
1,7,09:10:00,3424
1,7,09:15:00,3492
1,7,09:20:00,3731
1,7,09:25:00,3255
1,7,09:30:00,2965
1,7,09:35:00,3319
1,7,09:40:00,3488
1,7,09:45:00,3575
1,7,09:50:00,3693
1,7,09:55:00,3304
1,7,10:00:00,3361
1,7,10:05:00,3498
1,7,10:10:00,2976
1,7,10:15:00,3271
1,7,10:20:00,3433
1,7,10:25:00,3940
1,7,10:30:00,3745
1,7,10:35:00,3757
1,7,10:40:00,3864
1,7,10:45:00,3685
1,7,10:50:00,3203
1,7,10:55:00,3331
1,7,11:00:00,3443
1,7,11:05:00,3936
1,7,11:10:00,3465
1,7,11:15:00,3457
1,7,11:20:00,3322
1,7,11:25:00,3728
1,7,11:30:00,3085
1,7,11:35:00,3591
1,7,11:40:00,3625
1,7,11:45:00,3706
1,7,11:50:00,3514
1,7,11:55:00,3524
1,7,12:00:00,3541
1,7,12:05:00,2707
1,7,12:10:00,2813
1,7,12:15:00,2666
1,7,12:20:00,4292
1,7,12:25:00,4100
1,7,12:30:00,4283
1,7,12:35:00,4058
1,7,12:40:00,4092
1,7,12:45:00,3428
1,7,12:50:00,3648
1,7,12:55:00,3354
1,7,13:00:00,3393
1,7,13:05:00,3534
1,7,13:10:00,3421
1,7,13:15:00,3685
1,7,13:20:00,4215
1,7,13:25:00,3955
1,7,13:30:00,3869
1,7,13:35:00,3813
1,7,13:40:00,3495
1,7,13:45:00,3516
1,7,13:50:00,3651
1,7,13:55:00,3633
1,7,14:00:00,3673
1,7,14:05:00,3416
1,7,14:10:00,3536
1,7,14:15:00,3068
1,7,14:20:00,3865
1,7,14:25:00,3947
1,7,14:30:00,3239
1,7,14:35:00,3785
1,7,14:40:00,3833
1,7,14:45:00,3974
1,7,14:50:00,3626
1,7,14:55:00,3386
1,7,15:00:00,3420
1,7,15:05:00,3462
1,7,15:10:00,3880
1,7,15:15:00,3521
1,7,15:20:00,4193
1,7,15:25:00,3937
1,7,15:30:00,3876
1,7,15:35:00,4000
1,7,15:40:00,3950
1,7,15:45:00,3769
1,7,15:50:00,3851
1,7,15:55:00,4027
1,7,16:00:00,3167
1,7,16:05:00,3113
1,7,16:10:00,3469
1,7,16:15:00,3633
1,7,16:20:00,3765
1,7,16:25:00,3409
1,7,16:30:00,4140
1,7,16:35:00,4056
1,7,16:40:00,3278
1,7,16:45:00,3750
1,7,16:50:00,3818
1,7,16:55:00,3530
1,7,17:00:00,3756
1,7,17:05:00,3762
1,7,17:10:00,3781
1,7,17:15:00,3611
1,7,17:20:00,4029
1,7,17:25:00,4039
1,7,17:30:00,3500
1,7,17:35:00,3542
1,7,17:40:00,3722
1,7,17:45:00,3011
1,7,17:50:00,3084
1,7,17:55:00,2849
1,7,18:00:00,2221
1,7,18:05:00,2491
1,7,18:10:00,2605
1,7,18:15:00,2330
1,7,18:20:00,2713
1,7,18:25:00,2540
1,7,18:30:00,2665
1,7,18:35:00,2472
1,7,18:40:00,2426
1,7,18:45:00,1884
1,7,18:50:00,2126
1,7,18:55:00,2231
1,7,19:00:00,2203
1,7,19:05:00,2292
1,7,19:10:00,1894
1,7,19:15:00,1998
1,7,19:20:00,2365
1,7,19:25:00,2543
1,7,19:30:00,2297
1,7,19:35:00,2714
1,7,19:40:00,2437
1,7,19:45:00,2213
1,7,19:50:00,1951
1,7,19:55:00,1795
1,7,20:00:00,1747
1,7,20:05:00,1570
1,7,20:10:00,2477
1,7,20:15:00,2380
1,7,20:20:00,1948
1,7,20:25:00,2049
1,7,20:30:00,1738
1,7,20:35:00,1718
1,7,20:40:00,1614
1,7,20:45:00,2120
1,7,20:50:00,1670
1,7,20:55:00,1881
1,7,21:00:00,1496
1,7,21:05:00,1604
1,7,21:10:00,1716
1,7,21:15:00,1890
1,7,21:20:00,1668
1,7,21:25:00,1707
1,7,21:30:00,1363
1,7,21:35:00,1389
1,7,21:40:00,1623
1,7,21:45:00,1663
1,7,21:50:00,1343
1,7,21:55:00,1393
1,7,22:00:00,1554
1,7,22:05:00,1274
1,7,22:10:00,1389
1,7,22:15:00,1032
1,7,22:20:00,1166
1,7,22:25:00,1206
1,7,22:30:00,1004
1,7,22:35:00,1141
1,7,22:40:00,782
1,7,22:45:00,715
1,7,22:50:00,961
1,7,22:55:00,1122
1,7,23:00:00,774
1,7,23:05:00,932
1,7,23:10:00,736
1,7,23:15:00,970
1,7,23:20:00,745
1,7,23:25:00,589
1,7,23:30:00,850
1,7,23:35:00,873
1,7,23:40:00,728
1,7,23:45:00,668
1,7,23:50:00,390
1,7,23:55:00,617
1,8,00:00:00,644
1,8,00:05:00,769
1,8,00:10:00,715
1,8,00:15:00,636
1,8,00:20:00,753
1,8,00:25:00,945
1,8,00:30:00,684
1,8,00:35:00,773
1,8,00:40:00,525
1,8,00:45:00,484
1,8,00:50:00,723
1,8,00:55:00,504
1,8,01:00:00,832
1,8,01:05:00,703
1,8,01:10:00,365
1,8,01:15:00,727
1,8,01:20:00,525
1,8,01:25:00,639
1,8,01:30:00,739
1,8,01:35:00,479
1,8,01:40:00,620
1,8,01:45:00,673
1,8,01:50:00,836
1,8,01:55:00,737
1,8,02:00:00,697
1,8,02:05:00,553
1,8,02:10:00,592
1,8,02:15:00,1043
1,8,02:20:00,849
1,8,02:25:00,1102
1,8,02:30:00,988
1,8,02:35:00,970
1,8,02:40:00,1001
1,8,02:45:00,1124
1,8,02:50:00,1218
1,8,02:55:00,1600
1,8,03:00:00,1142
1,8,03:05:00,1588
1,8,03:10:00,1396
1,8,03:15:00,1858
1,8,03:20:00,1867
1,8,03:25:00,2102
1,8,03:30:00,1736
1,8,03:35:00,1929
1,8,03:40:00,1941
1,8,03:45:00,2139
1,8,03:50:00,2097
1,8,03:55:00,1825
1,8,04:00:00,2150
1,8,04:05:00,1983
1,8,04:10:00,2502
1,8,04:15:00,2646
1,8,04:20:00,2669
1,8,04:25:00,3432
1,8,04:30:00,3290
1,8,04:35:00,3179
1,8,04:40:00,3387
1,8,04:45:00,3594
1,8,04:50:00,3234
1,8,04:55:00,3284
1,8,05:00:00,3226
1,8,05:05:00,2991
1,8,05:10:00,3098
1,8,05:15:00,3636
1,8,05:20:00,3745
1,8,05:25:00,3946
1,8,05:30:00,3942
1,8,05:35:00,4469
1,8,05:40:00,4068
1,8,05:45:00,4937
1,8,05:50:00,4149
1,8,05:55:00,3712
1,8,06:00:00,3245
1,8,06:05:00,3243
1,8,06:10:00,2992
1,8,06:15:00,3837
1,8,06:20:00,3866
1,8,06:25:00,3755
1,8,06:30:00,4117
1,8,06:35:00,4440
1,8,06:40:00,4434
1,8,06:45:00,4557
1,8,06:50:00,4159
1,8,06:55:00,3894
1,8,07:00:00,3412
1,8,07:05:00,3570
1,8,07:10:00,3776
1,8,07:15:00,4622
1,8,07:20:00,4790
1,8,07:25:00,3784
1,8,07:30:00,4117
1,8,07:35:00,4185
1,8,07:40:00,4306
1,8,07:45:00,4410
1,8,07:50:00,3599
1,8,07:55:00,3429
1,8,08:00:00,3678
1,8,08:05:00,3185
1,8,08:10:00,3717
1,8,08:15:00,3487
1,8,08:20:00,4551
1,8,08:25:00,3455
1,8,08:30:00,3569
1,8,08:35:00,3521
1,8,08:40:00,3233
1,8,08:45:00,3797
1,8,08:50:00,3632
1,8,08:55:00,3560
1,8,09:00:00,3609
1,8,09:05:00,3388
1,8,09:10:00,3270
1,8,09:15:00,3859
1,8,09:20:00,3427
1,8,09:25:00,3470
1,8,09:30:00,3705
1,8,09:35:00,3657
1,8,09:40:00,3191
1,8,09:45:00,3806
1,8,09:50:00,3353
1,8,09:55:00,3087
1,8,10:00:00,3453
1,8,10:05:00,3186
1,8,10:10:00,3704
1,8,10:15:00,3661
1,8,10:20:00,3552
1,8,10:25:00,3213
1,8,10:30:00,3420
1,8,10:35:00,3476
1,8,10:40:00,3418
1,8,10:45:00,4193
1,8,10:50:00,3803
1,8,10:55:00,3282
1,8,11:00:00,3252
1,8,11:05:00,3504
1,8,11:10:00,3223
1,8,11:15:00,3155
1,8,11:20:00,2950
1,8,11:25:00,3669
1,8,11:30:00,3776
1,8,11:35:00,3503
1,8,11:40:00,3468
1,8,11:45:00,3524
1,8,11:50:00,3890
1,8,11:55:00,3328
1,8,12:00:00,3401
1,8,12:05:00,3202
1,8,12:10:00,3175
1,8,12:15:00,3421
1,8,12:20:00,3688
1,8,12:25:00,4101
1,8,12:30:00,3176
1,8,12:35:00,3351
1,8,12:40:00,2896
1,8,12:45:00,3863
1,8,12:50:00,3576
1,8,12:55:00,3354
1,8,13:00:00,3492
1,8,13:05:00,4000
1,8,13:10:00,3542
1,8,13:15:00,3873
1,8,13:20:00,3597
1,8,13:25:00,3906
